,Convective Available Potential Energy,K index,Cross totals index,Vertical totals index,Lifted index,Showalter index,waktu,hujan,petir,hujan 6 jam,selisih 1000,selisih 850,selisih 700,selisih 500
1788,506.59,34.8,20.5,24.3,-2.1,-0.09,2018-06-13 00:00:00,1.0,0.0,0.0,3.8000000000000007,3.799999999999999,3.8999999999999995,-25.200000000000003
1789,506.59,34.8,20.5,24.3,-2.1,-0.09,2018-06-13 12:00:00,0.0,0.0,0.0,3.8000000000000007,3.799999999999999,3.8999999999999995,-25.200000000000003
1790,226.25,27.4,20.6,24.1,-1.74,0.0,2018-06-14 00:00:00,0.0,0.0,0.0,4.899999999999999,3.5,11.0,-29.6
1791,226.25,27.4,20.6,24.1,-1.74,0.0,2018-06-14 12:00:00,0.0,0.0,0.0,4.899999999999999,3.5,11.0,-29.6
1792,,,,,,,2018-06-15 00:00:00,1.0,0.0,0.0,,,,
1793,,,,,,,2018-06-15 12:00:00,0.0,0.0,0.0,,,,
1794,76.64,18.1,16.7,24.7,0.45,2.84,2018-06-16 00:00:00,0.0,0.0,0.0,6.0,7.999999999999998,18.0,-23.6
1795,76.64,18.1,16.7,24.7,0.45,2.84,2018-06-16 12:00:00,0.0,0.0,0.0,6.0,7.999999999999998,18.0,-23.6
1796,0.0,4.7,7.5,24.5,2.95,9.67,2018-06-17 00:00:00,0.0,0.0,0.0,7.0,17.0,-1.6000000000000014,-21.6
1797,0.0,4.7,7.5,24.5,2.95,9.67,2018-06-17 12:00:00,0.0,0.0,0.0,7.0,17.0,-1.6000000000000014,-21.6
1798,27.49,26.3,16.7,23.7,1.68,2.89,2018-06-18 00:00:00,0.0,0.0,0.0,6.0,7.000000000000002,10.0,-23.200000000000003
1799,27.49,26.3,16.7,23.7,1.68,2.89,2018-06-18 12:00:00,1.0,0.0,0.0,6.0,7.000000000000002,10.0,-23.200000000000003
1800,895.09,38.2,21.0,25.5,-3.03,-1.05,2018-06-19 00:00:00,1.0,0.0,0.0,2.8000000000000007,4.5,2.0,1.1000000000000005
1801,895.09,38.2,21.0,25.5,-3.03,-1.05,2018-06-19 12:00:00,1.0,0.0,0.0,2.8000000000000007,4.5,2.0,1.1000000000000005
1802,139.75,34.1,20.2,24.3,-0.99,0.19,2018-06-20 00:00:00,1.0,0.0,0.0,2.8000000000000007,4.1,4.300000000000001,2.9000000000000004
1803,139.75,34.1,20.2,24.3,-0.99,0.19,2018-06-20 12:00:00,0.0,0.0,0.0,2.8000000000000007,4.1,4.300000000000001,2.9000000000000004
1804,216.61,29.2,19.4,23.7,-1.84,1.59,2018-06-21 00:00:00,1.0,1.0,0.0,4.0,4.300000000000001,7.0,2.5999999999999996
1805,216.61,29.2,19.4,23.7,-1.84,1.59,2018-06-21 12:00:00,1.0,0.0,0.0,4.0,4.300000000000001,7.0,2.5999999999999996
1806,135.73,35.6,19.3,25.3,-0.69,0.54,2018-06-22 00:00:00,1.0,0.0,0.0,4.400000000000002,6.0,2.8999999999999995,-19.2
1807,135.73,35.6,19.3,25.3,-0.69,0.54,2018-06-22 12:00:00,0.0,0.0,0.0,4.400000000000002,6.0,2.8999999999999995,-19.2
1808,147.65,32.0,18.3,22.9,-0.31,2.24,2018-06-23 00:00:00,0.0,0.0,0.0,3.8999999999999986,4.600000000000001,4.1000000000000005,-18.2
1809,147.65,32.0,18.3,22.9,-0.31,2.24,2018-06-23 12:00:00,0.0,0.0,0.0,3.8999999999999986,4.600000000000001,4.1000000000000005,-18.2
1810,,,,,,,2018-06-24 00:00:00,1.0,0.0,0.0,,,,
1811,,,,,,,2018-06-24 12:00:00,1.0,0.0,0.0,,,,
1812,,,,,,,2018-06-25 00:00:00,1.0,0.0,0.0,,,,
1813,,,,,,,2018-06-25 12:00:00,1.0,0.0,0.0,,,,
1814,86.22,29.0,18.2,21.7,1.07,2.85,2018-06-26 00:00:00,1.0,0.0,0.0,2.8999999999999986,3.5,6.0,-15.8
1815,86.22,29.0,18.2,21.7,1.07,2.85,2018-06-26 12:00:00,1.0,0.0,0.0,2.8999999999999986,3.5,6.0,-15.8
1816,162.39,33.9,21.2,22.9,-1.2,0.1,2018-06-27 00:00:00,1.0,0.0,0.0,2.1999999999999993,1.6999999999999993,3.7,1.0
1817,162.39,33.9,21.2,22.9,-1.2,0.1,2018-06-27 12:00:00,1.0,0.0,0.0,2.1999999999999993,1.6999999999999993,3.7,1.0
1818,321.34,34.4,19.9,24.7,-2.35,0.62,2018-06-28 00:00:00,1.0,0.0,0.0,3.3000000000000007,4.800000000000001,3.299999999999999,0.8999999999999995
1819,321.34,34.4,19.9,24.7,-2.35,0.62,2018-06-28 12:00:00,1.0,0.0,0.0,3.3000000000000007,4.800000000000001,3.299999999999999,0.8999999999999995
1820,328.61,27.2,21.0,22.5,-1.83,0.4,2018-06-29 00:00:00,1.0,0.0,0.0,2.8000000000000007,1.5,10.0,-17.3
1821,328.61,27.2,21.0,22.5,-1.83,0.4,2018-06-29 12:00:00,0.0,0.0,0.0,2.8000000000000007,1.5,10.0,-17.3
1822,149.03,19.7,19.5,24.5,-1.03,0.84,2018-06-30 00:00:00,0.0,0.0,0.0,3.8000000000000007,5.0,18.0,1.8999999999999995
1823,149.03,19.7,19.5,24.5,-1.03,0.84,2018-06-30 12:00:00,0.0,0.0,0.0,3.8000000000000007,5.0,18.0,1.8999999999999995
1824,0.0,16.5,15.5,24.5,2.78,4.38,2018-07-01 00:00:00,0.0,0.0,0.0,6.0,9.0,17.0,-17.9
1825,0.0,16.5,15.5,24.5,2.78,4.38,2018-07-01 12:00:00,0.0,0.0,0.0,6.0,9.0,17.0,-17.9
1826,87.68,35.9,19.9,24.5,-1.66,0.81,2018-07-02 00:00:00,1.0,0.0,0.0,3.3000000000000007,4.599999999999998,1.4000000000000004,-18.2
1827,87.68,35.9,19.9,24.5,-1.66,0.81,2018-07-02 12:00:00,1.0,0.0,0.0,3.3000000000000007,4.599999999999998,1.4000000000000004,-18.2
1828,440.52,38.9,22.2,23.9,-2.25,-1.37,2018-07-03 00:00:00,1.0,0.0,0.0,0.6000000000000014,1.6999999999999993,0.7000000000000002,0.2999999999999998
1829,440.52,38.9,22.2,23.9,-2.25,-1.37,2018-07-03 12:00:00,1.0,0.0,0.0,0.6000000000000014,1.6999999999999993,0.7000000000000002,0.2999999999999998
1830,0.33,30.0,16.5,21.5,1.2,4.35,2018-07-04 00:00:00,0.0,0.0,0.0,4.700000000000003,5.0,3.5,-18.0
1831,0.33,30.0,16.5,21.5,1.2,4.35,2018-07-04 12:00:00,0.0,0.0,0.0,4.700000000000003,5.0,3.5,-18.0
1832,34.12,29.7,20.1,22.7,-0.43,1.55,2018-07-05 00:00:00,1.0,0.0,0.0,6.0,2.5999999999999996,6.0,2.0999999999999996
1833,34.12,29.7,20.1,22.7,-0.43,1.55,2018-07-05 12:00:00,0.0,0.0,0.0,6.0,2.5999999999999996,6.0,2.0999999999999996
1834,39.83,34.9,20.9,24.5,-0.72,-0.04,2018-07-06 00:00:00,0.0,0.0,0.0,6.0,3.5999999999999996,3.2,1.5000000000000009
1835,39.83,34.9,20.9,24.5,-0.72,-0.04,2018-07-06 12:00:00,0.0,0.0,0.0,6.0,3.5999999999999996,3.2,1.5000000000000009
1836,52.26,34.7,21.8,23.1,-0.03,-0.98,2018-07-07 00:00:00,1.0,0.0,0.0,5.0,1.2999999999999972,4.5,3.499999999999999
1837,52.26,34.7,21.8,23.1,-0.03,-0.98,2018-07-07 12:00:00,0.0,0.0,0.0,5.0,1.2999999999999972,4.5,3.499999999999999
1838,0.0,31.9,18.7,25.7,1.8,1.04,2018-07-08 00:00:00,0.0,0.0,0.0,8.0,7.0,6.0,-25.0
1839,0.0,31.9,18.7,25.7,1.8,1.04,2018-07-08 12:00:00,0.0,0.0,0.0,8.0,7.0,6.0,-25.0
1840,0.0,-2.5,16.3,24.3,3.61,3.68,2018-07-09 00:00:00,0.0,0.0,0.0,8.0,8.0,-14.200000000000001,-51.2
1841,0.0,-2.5,16.3,24.3,3.61,3.68,2018-07-09 12:00:00,0.0,0.0,0.0,8.0,8.0,-14.200000000000001,-51.2
1842,0.0,-11.9,12.5,22.5,6.35,7.31,2018-07-10 00:00:00,0.0,0.0,0.0,11.0,10.000000000000002,-18.0,-45.8
1843,0.0,-11.9,12.5,22.5,6.35,7.31,2018-07-10 12:00:00,0.0,0.0,0.0,11.0,10.000000000000002,-18.0,-45.8
1844,0.0,19.1,14.3,22.3,3.74,5.83,2018-07-11 00:00:00,0.0,0.0,0.0,6.0,8.0,13.0,-19.0
1845,0.0,19.1,14.3,22.3,3.74,5.83,2018-07-11 12:00:00,0.0,0.0,0.0,6.0,8.0,13.0,-19.0
1846,0.0,31.1,16.7,24.7,2.13,3.21,2018-07-12 00:00:00,0.0,0.0,0.0,9.0,7.999999999999998,4.0,2.6000000000000005
1847,0.0,31.1,16.7,24.7,2.13,3.21,2018-07-12 12:00:00,0.0,0.0,0.0,9.0,7.999999999999998,4.0,2.6000000000000005
1848,5.83,22.4,18.2,22.3,1.58,2.63,2018-07-13 00:00:00,0.0,0.0,0.0,6.0,4.1,13.0,-15.2
1849,5.83,22.4,18.2,22.3,1.58,2.63,2018-07-13 12:00:00,0.0,0.0,0.0,6.0,4.1,13.0,-15.2
1850,,,,,,,2018-07-14 00:00:00,0.0,0.0,0.0,,,,
1851,,,,,,,2018-07-14 12:00:00,0.0,0.0,0.0,,,,
1852,,,,,,,2018-07-15 00:00:00,0.0,0.0,0.0,,,,
1853,,,,,,,2018-07-15 12:00:00,0.0,0.0,0.0,,,,
1854,0.0,21.5,18.9,21.5,3.83,2.28,2018-07-16 00:00:00,0.0,0.0,0.0,6.0,2.6000000000000014,14.0,-19.8
1855,0.0,21.5,18.9,21.5,3.83,2.28,2018-07-16 12:00:00,0.0,0.0,0.0,6.0,2.6000000000000014,14.0,-19.8
1856,0.0,25.9,16.1,26.1,0.26,2.97,2018-07-17 00:00:00,0.0,0.0,0.0,6.0,10.0,10.0,-17.3
1857,0.0,25.9,16.1,26.1,0.26,2.97,2018-07-17 12:00:00,0.0,0.0,0.0,6.0,10.0,10.0,-17.3
1858,81.62,25.7,18.3,24.3,0.13,1.86,2018-07-18 00:00:00,0.0,0.0,0.0,4.800000000000001,5.999999999999998,11.0,-19.8
1859,81.62,25.7,18.3,24.3,0.13,1.86,2018-07-18 12:00:00,0.0,0.0,0.0,4.800000000000001,5.999999999999998,11.0,-19.8
1860,0.0,25.4,18.6,23.3,1.63,1.93,2018-07-19 00:00:00,0.0,0.0,0.0,6.0,4.700000000000001,11.0,-17.0
1861,0.0,25.4,18.6,23.3,1.63,1.93,2018-07-19 12:00:00,0.0,0.0,0.0,6.0,4.700000000000001,11.0,-17.0
1862,208.49,21.1,18.3,24.3,-1.26,1.7,2018-07-20 00:00:00,1.0,0.0,0.0,3.6999999999999993,6.0,16.0,-15.6
1863,208.49,21.1,18.3,24.3,-1.26,1.7,2018-07-20 12:00:00,1.0,0.0,0.0,3.6999999999999993,6.0,16.0,-15.6
1864,185.62,,,,,,2018-07-21 00:00:00,1.0,0.0,0.0,1.5,2.1999999999999993,2.6000000000000005,
1865,185.62,,,,,,2018-07-21 12:00:00,1.0,0.0,0.0,1.5,2.1999999999999993,2.6000000000000005,
1866,463.86,36.4,20.3,26.3,-3.67,-0.22,2018-07-22 00:00:00,0.0,0.0,0.0,2.6999999999999993,6.000000000000002,2.5,0.2999999999999998
1867,463.86,36.4,20.3,26.3,-3.67,-0.22,2018-07-22 12:00:00,1.0,0.0,0.0,2.6999999999999993,6.000000000000002,2.5,0.2999999999999998
1868,0.0,31.1,18.5,23.5,1.46,2.09,2018-07-23 00:00:00,0.0,0.0,0.0,9.0,5.000000000000002,5.000000000000001,-15.9
1869,0.0,31.1,18.5,23.5,1.46,2.09,2018-07-23 12:00:00,0.0,0.0,0.0,9.0,5.000000000000002,5.000000000000001,-15.9
1870,0.0,33.4,15.1,24.1,4.11,4.42,2018-07-24 00:00:00,0.0,0.0,0.0,7.0,9.0,0.7000000000000002,-18.2
1871,0.0,33.4,15.1,24.1,4.11,4.42,2018-07-24 12:00:00,0.0,0.0,,7.0,9.0,0.7000000000000002,-18.2
1872,34.95,38.0,19.3,25.3,0.45,0.46,2018-07-25 00:00:00,0.0,0.0,0.0,7.0,5.999999999999998,0.6999999999999993,-17.8
1873,34.95,38.0,19.3,25.3,0.45,0.46,2018-07-25 12:00:00,0.0,0.0,0.0,7.0,5.999999999999998,0.6999999999999993,-17.8
1874,29.87,34.6,20.5,25.3,-0.52,-0.23,2018-07-26 00:00:00,0.0,0.0,0.0,7.0,4.799999999999999,4.300000000000001,-17.3
1875,29.87,34.6,20.5,25.3,-0.52,-0.23,2018-07-26 12:00:00,0.0,0.0,0.0,7.0,4.799999999999999,4.300000000000001,-17.3
1876,11.05,30.7,20.1,26.1,-0.76,-0.02,2018-07-27 00:00:00,0.0,0.0,0.0,6.0,6.000000000000002,8.0,-20.0
1877,11.05,30.7,20.1,26.1,-0.76,-0.02,2018-07-27 12:00:00,0.0,0.0,0.0,6.0,6.000000000000002,8.0,-20.0
1878,0.0,26.9,17.9,23.9,1.18,2.02,2018-07-28 00:00:00,0.0,0.0,0.0,7.0,6.0,10.0,-28.799999999999997
1879,0.0,26.9,17.9,23.9,1.18,2.02,2018-07-28 12:00:00,0.0,0.0,0.0,7.0,6.0,10.0,-28.799999999999997
1880,0.0,23.9,17.1,23.1,2.42,3.31,2018-07-29 00:00:00,0.0,0.0,0.0,8.0,6.0,11.0,-39.599999999999994
1881,0.0,23.9,17.1,23.1,2.42,3.31,2018-07-29 12:00:00,0.0,0.0,0.0,8.0,6.0,11.0,-39.599999999999994
1882,23.89,34.5,18.8,22.5,0.9,1.97,2018-07-30 00:00:00,0.0,0.0,0.0,5.0,3.6999999999999993,1.7000000000000002,-42.2
1883,23.89,34.5,18.8,22.5,0.9,1.97,2018-07-30 12:00:00,0.0,0.0,0.0,5.0,3.6999999999999993,1.7000000000000002,-42.2
1884,0.0,30.1,20.1,25.1,0.68,0.32,2018-07-31 00:00:00,0.0,0.0,0.0,6.0,5.0,8.0,-46.2
1885,0.0,30.1,20.1,25.1,0.68,0.32,2018-07-31 12:00:00,0.0,0.0,0.0,6.0,5.0,8.0,-46.2
1886,0.0,-3.9,3.1,23.1,6.66,12.77,2018-08-01 00:00:00,0.0,0.0,0.0,7.0,20.0,-6.399999999999999,-45.2
1887,0.0,-3.9,3.1,23.1,6.66,12.77,2018-08-01 12:00:00,0.0,0.0,0.0,7.0,20.0,-6.399999999999999,-45.2
1888,0.0,16.3,15.9,20.9,3.56,5.2,2018-08-02 00:00:00,0.0,0.0,0.0,6.0,4.999999999999998,16.0,-31.0
1889,0.0,16.3,15.9,20.9,3.56,5.2,2018-08-02 12:00:00,0.0,0.0,0.0,6.0,4.999999999999998,16.0,-31.0
1890,10.72,13.6,18.4,21.5,1.36,2.95,2018-08-03 00:00:00,0.0,0.0,0.0,3.299999999999997,3.0999999999999996,-3.3999999999999986,-22.6
1891,10.72,13.6,18.4,21.5,1.36,2.95,2018-08-03 12:00:00,0.0,0.0,0.0,3.299999999999997,3.0999999999999996,-3.3999999999999986,-22.6
1892,0.0,15.1,17.9,22.9,0.93,3.29,2018-08-04 00:00:00,0.0,0.0,0.0,4.5,5.0,19.0,2.999999999999999
1893,0.0,15.1,17.9,22.9,0.93,3.29,2018-08-04 12:00:00,0.0,0.0,0.0,4.5,5.0,19.0,2.999999999999999
1894,2.56,15.5,19.3,22.1,1.64,2.06,2018-08-05 00:00:00,0.0,0.0,0.0,4.900000000000002,2.799999999999999,20.0,-16.8
1895,2.56,15.5,19.3,22.1,1.64,2.06,2018-08-05 12:00:00,0.0,0.0,0.0,4.900000000000002,2.799999999999999,20.0,-16.8
1896,0.0,22.7,14.5,23.5,3.76,5.66,2018-08-06 00:00:00,0.0,0.0,0.0,7.0,9.0,9.0,-21.6
1897,0.0,22.7,14.5,23.5,3.76,5.66,2018-08-06 12:00:00,0.0,0.0,0.0,7.0,9.0,9.0,-21.6
1898,43.7,0.3,17.9,25.9,-0.02,2.01,2018-08-07 00:00:00,0.0,0.0,0.0,6.0,7.999999999999998,-17.200000000000003,-20.0
1899,43.7,0.3,17.9,25.9,-0.02,2.01,2018-08-07 12:00:00,0.0,0.0,0.0,6.0,7.999999999999998,-17.200000000000003,-20.0
1900,242.07,5.1,15.7,26.7,-3.03,3.61,2018-08-08 00:00:00,0.0,0.0,0.0,4.300000000000001,10.999999999999998,-9.0,-20.1
1901,242.07,5.1,15.7,26.7,-3.03,3.61,2018-08-08 12:00:00,0.0,0.0,0.0,4.300000000000001,10.999999999999998,-9.0,-20.1
1902,191.15,24.3,16.9,26.9,-1.77,2.3,2018-08-09 00:00:00,0.0,0.0,0.0,5.0,9.999999999999998,12.0,-21.0
1903,191.15,24.3,16.9,26.9,-1.77,2.3,2018-08-09 12:00:00,0.0,0.0,0.0,5.0,9.999999999999998,12.0,-21.0
1904,322.12,12.5,19.9,25.9,-2.58,0.18,2018-08-10 00:00:00,0.0,1.0,0.0,5.0,6.000000000000002,-4.399999999999999,-17.7
1905,322.12,12.5,19.9,25.9,-2.58,0.18,2018-08-10 12:00:00,0.0,0.0,0.0,5.0,6.000000000000002,-4.399999999999999,-17.7
1906,0.03,25.9,18.9,24.9,0.4,1.43,2018-08-11 00:00:00,0.0,0.0,0.0,10.0,6.0,11.0,-19.8
1907,0.03,25.9,18.9,24.9,0.4,1.43,2018-08-11 12:00:00,0.0,0.0,0.0,10.0,6.0,11.0,-19.8
1908,18.46,24.1,18.9,25.9,-0.84,1.23,2018-08-12 00:00:00,0.0,0.0,0.0,7.0,7.0,13.0,-22.4
1909,18.46,24.1,18.9,25.9,-0.84,1.23,2018-08-12 12:00:00,0.0,0.0,0.0,7.0,7.0,13.0,-22.4
1910,431.91,18.8,21.0,24.9,-2.7,-0.42,2018-08-13 00:00:00,0.0,0.0,0.0,4.699999999999999,3.9000000000000004,-1.6000000000000014,-19.0
1911,431.91,18.8,21.0,24.9,-2.7,-0.42,2018-08-13 12:00:00,0.0,0.0,0.0,4.699999999999999,3.9000000000000004,-1.6000000000000014,-19.0
1912,91.25,7.1,16.7,23.7,-0.04,3.74,2018-08-14 00:00:00,0.0,0.0,0.0,7.0,6.999999999999998,-6.600000000000001,-22.6
1913,91.25,7.1,16.7,23.7,-0.04,3.74,2018-08-14 12:00:00,0.0,0.0,0.0,7.0,6.999999999999998,-6.600000000000001,-22.6
1914,0.0,5.9,17.1,23.1,2.04,3.31,2018-08-15 00:00:00,0.0,0.0,0.0,7.0,6.0,-7.799999999999999,-24.6
1915,0.0,5.9,17.1,23.1,2.04,3.31,2018-08-15 12:00:00,0.0,0.0,0.0,7.0,6.0,-7.799999999999999,-24.6
1916,0.0,11.4,17.4,21.3,2.75,3.98,2018-08-16 00:00:00,0.0,0.0,0.0,7.0,3.9000000000000004,0.0,-36.6
1917,0.0,11.4,17.4,21.3,2.75,3.98,2018-08-16 12:00:00,0.0,0.0,0.0,7.0,3.9000000000000004,0.0,-36.6
1918,0.0,18.1,15.5,19.7,4.26,5.59,2018-08-17 00:00:00,0.0,0.0,0.0,6.0,4.200000000000001,14.0,-28.200000000000003
1919,0.0,18.1,15.5,19.7,4.26,5.59,2018-08-17 12:00:00,0.0,0.0,0.0,6.0,4.200000000000001,14.0,-28.200000000000003
1920,0.0,17.1,14.7,21.7,3.87,5.74,2018-08-18 00:00:00,0.0,0.0,0.0,8.0,6.999999999999998,15.0,-24.6
1921,0.0,17.1,14.7,21.7,3.87,5.74,2018-08-18 12:00:00,0.0,0.0,0.0,8.0,6.999999999999998,15.0,-24.6
1922,0.0,12.5,14.9,21.9,4.13,5.46,2018-08-19 00:00:00,0.0,0.0,0.0,9.0,7.000000000000002,20.0,-28.6
1923,0.0,12.5,14.9,21.9,4.13,5.46,2018-08-19 12:00:00,0.0,0.0,0.0,9.0,7.000000000000002,20.0,-28.6
1924,0.0,17.3,15.1,23.1,3.53,4.88,2018-08-20 00:00:00,0.0,0.0,0.0,9.0,8.0,16.0,-23.799999999999997
1925,0.0,17.3,15.1,23.1,3.53,4.88,2018-08-20 12:00:00,0.0,0.0,0.0,9.0,8.0,16.0,-23.799999999999997
1926,0.0,24.5,17.9,24.9,1.0,2.07,2018-08-21 00:00:00,0.0,0.0,0.0,8.0,7.000000000000002,12.0,-23.6
1927,0.0,24.5,17.9,24.9,1.0,2.07,2018-08-21 12:00:00,0.0,0.0,0.0,8.0,7.000000000000002,12.0,-23.6
1928,0.0,15.7,14.5,23.5,1.95,5.31,2018-08-22 00:00:00,0.0,0.0,0.0,7.0,9.0,17.0,-25.6
1929,0.0,15.7,14.5,23.5,1.95,5.31,2018-08-22 12:00:00,0.0,0.0,0.0,7.0,9.0,17.0,-25.6
1930,0.0,8.3,14.5,23.5,2.84,5.45,2018-08-23 00:00:00,0.0,0.0,0.0,9.0,9.0,-0.8000000000000007,-21.4
1931,0.0,8.3,14.5,23.5,2.84,5.45,2018-08-23 12:00:00,0.0,0.0,0.0,9.0,9.0,-0.8000000000000007,-21.4
1932,0.0,14.9,15.5,22.5,4.51,4.94,2018-08-24 00:00:00,0.0,0.0,0.0,9.0,6.999999999999998,18.0,-19.2
1933,0.0,14.9,15.5,22.5,4.51,4.94,2018-08-24 12:00:00,0.0,0.0,0.0,9.0,6.999999999999998,18.0,-19.2
1934,0.0,24.3,18.9,22.9,0.82,1.85,2018-08-25 00:00:00,0.0,0.0,0.0,6.0,3.9999999999999982,12.0,-22.0
1935,0.0,24.3,18.9,22.9,0.82,1.85,2018-08-25 12:00:00,0.0,0.0,0.0,6.0,3.9999999999999982,12.0,-22.0
1936,0.0,27.1,19.5,23.5,1.43,1.16,2018-08-26 00:00:00,0.0,0.0,0.0,8.0,4.000000000000002,10.0,-45.8
1937,0.0,27.1,19.5,23.5,1.43,1.16,2018-08-26 12:00:00,0.0,0.0,0.0,8.0,4.000000000000002,10.0,-45.8
1938,0.0,24.5,15.5,25.5,2.99,3.84,2018-08-27 00:00:00,0.0,0.0,0.0,10.0,10.0,10.0,-20.0
1939,0.0,24.5,15.5,25.5,2.99,3.84,2018-08-27 12:00:00,0.0,0.0,0.0,10.0,10.0,10.0,-20.0
1940,0.0,1.9,11.9,24.9,3.38,6.7,2018-08-28 00:00:00,0.0,0.0,0.0,8.0,13.0,-8.600000000000001,-18.8
1941,0.0,1.9,11.9,24.9,3.38,6.7,2018-08-28 12:00:00,0.0,0.0,0.0,8.0,13.0,-8.600000000000001,-18.8
1942,0.0,27.3,15.5,26.5,0.38,3.68,2018-08-29 00:00:00,1.0,1.0,0.0,7.0,11.0,7.000000000000001,-18.4
1943,0.0,27.3,15.5,26.5,0.38,3.68,2018-08-29 12:00:00,0.0,0.0,0.0,7.0,11.0,7.000000000000001,-18.4
1944,359.11,37.7,21.9,23.3,-1.93,-0.3,2018-08-30 00:00:00,1.0,0.0,0.0,1.9000000000000021,1.4000000000000004,0.0,-17.8
1945,359.11,37.7,21.9,23.3,-1.93,-0.3,2018-08-30 12:00:00,0.0,0.0,0.0,1.9000000000000021,1.4000000000000004,0.0,-17.8
1946,0.0,25.7,15.9,22.9,2.71,4.38,2018-08-31 00:00:00,0.0,0.0,0.0,8.0,7.0,8.0,-21.200000000000003
1947,0.0,25.7,15.9,22.9,2.71,4.38,2018-08-31 12:00:00,0.0,0.0,0.0,8.0,7.0,8.0,-21.200000000000003
1948,0.0,25.9,17.5,23.5,3.59,3.07,2018-09-01 00:00:00,0.0,0.0,0.0,8.0,5.999999999999998,9.0,-28.200000000000003
1949,0.0,25.9,17.5,23.5,3.59,3.07,2018-09-01 12:00:00,0.0,0.0,0.0,8.0,5.999999999999998,9.0,-28.200000000000003
1950,0.0,16.7,17.1,24.1,1.29,3.26,2018-09-02 00:00:00,0.0,0.0,0.0,8.0,7.000000000000002,18.0,-19.0
1951,0.0,16.7,17.1,24.1,1.29,3.26,2018-09-02 12:00:00,0.0,0.0,0.0,8.0,7.000000000000002,18.0,-19.0
1952,0.0,8.1,16.1,24.1,1.82,4.33,2018-09-03 00:00:00,0.0,0.0,0.0,9.0,8.0,-3.0,2.8000000000000007
1953,0.0,8.1,16.1,24.1,1.82,4.33,2018-09-03 12:00:00,0.0,0.0,0.0,9.0,8.0,-3.0,2.8000000000000007
1954,7.89,31.5,17.3,24.3,-0.06,3.14,2018-09-04 00:00:00,1.0,0.0,0.0,3.900000000000002,6.999999999999998,3.200000000000001,2.299999999999999
1955,7.89,31.5,17.3,24.3,-0.06,3.14,2018-09-04 12:00:00,0.0,0.0,0.0,3.900000000000002,6.999999999999998,3.200000000000001,2.299999999999999
1956,27.24,26.3,14.3,22.3,1.98,6.13,2018-09-05 00:00:00,0.0,0.0,0.0,6.0,8.0,5.0,-18.6
1957,27.24,26.3,14.3,22.3,1.98,6.13,2018-09-05 12:00:00,0.0,0.0,0.0,6.0,8.0,5.0,-18.6
1958,0.0,22.4,6.9,22.9,3.58,10.91,2018-09-06 00:00:00,0.0,0.0,0.0,7.0,16.0,2.5,-17.8
1959,0.0,22.4,6.9,22.9,3.58,10.91,2018-09-06 12:00:00,0.0,0.0,0.0,7.0,16.0,2.5,-17.8
1960,12.95,18.7,11.7,24.7,-0.1,7.17,2018-09-07 00:00:00,0.0,0.0,0.0,7.0,13.0,11.0,-19.4
1961,12.95,18.7,11.7,24.7,-0.1,7.17,2018-09-07 12:00:00,0.0,0.0,0.0,7.0,13.0,11.0,-19.4
1962,0.0,24.5,16.1,23.1,5.83,4.34,2018-09-08 00:00:00,0.0,0.0,0.0,10.999999999999998,6.999999999999998,9.0,-20.4
1963,0.0,24.5,16.1,23.1,5.83,4.34,2018-09-08 12:00:00,0.0,0.0,0.0,10.999999999999998,6.999999999999998,9.0,-20.4
1964,0.0,20.7,8.1,26.1,4.17,8.59,2018-09-09 00:00:00,0.0,0.0,0.0,11.000000000000002,18.0,7.000000000000001,-20.0
1965,0.0,20.7,8.1,26.1,4.17,8.59,2018-09-09 12:00:00,0.0,0.0,0.0,11.000000000000002,18.0,7.000000000000001,-20.0
1966,0.0,13.3,8.3,24.3,3.0,9.51,2018-09-10 00:00:00,0.0,0.0,0.0,7.0,16.0,13.0,-25.6
1967,0.0,13.3,8.3,24.3,3.0,9.51,2018-09-10 12:00:00,0.0,0.0,0.0,7.0,16.0,13.0,-25.6
1968,0.0,-6.5,13.5,21.5,6.17,7.31,2018-09-11 00:00:00,0.0,0.0,0.0,11.000000000000002,8.0,-14.399999999999999,-32.0
1969,0.0,-6.5,13.5,21.5,6.17,7.31,2018-09-11 12:00:00,0.0,0.0,0.0,11.000000000000002,8.0,-14.399999999999999,-32.0
1970,0.0,-5.9,12.1,22.1,4.78,7.91,2018-09-12 00:00:00,0.0,0.0,0.0,7.0,10.0,-16.200000000000003,-45.2
1971,0.0,-5.9,12.1,22.1,4.78,7.91,2018-09-12 12:00:00,0.0,0.0,0.0,7.0,10.0,-16.200000000000003,-45.2
1972,6.69,-6.7,10.1,21.1,5.08,9.59,2018-09-13 00:00:00,0.0,0.0,0.0,8.0,11.0,-11.200000000000001,-46.8
1973,6.69,-6.7,10.1,21.1,5.08,9.59,2018-09-13 12:00:00,0.0,0.0,0.0,8.0,11.0,-11.200000000000001,-46.8
1974,0.0,-1.3,15.9,20.9,5.98,5.03,2018-09-14 00:00:00,0.0,0.0,0.0,10.0,5.0,-13.200000000000001,-47.2
1975,0.0,-1.3,15.9,20.9,5.98,5.03,2018-09-14 12:00:00,0.0,0.0,0.0,10.0,5.0,-13.200000000000001,-47.2
1976,0.0,7.5,11.3,21.3,6.95,8.64,2018-09-15 00:00:00,0.0,0.0,0.0,10.000000000000002,10.0,-3.0,-26.200000000000003
